filename,label
audio_804.wav,3.4777269568744034
audio_1028.wav,3.3483082696893254
audio_865.wav,3.127677992578074
audio_774.wav,3.9574229269299113
audio_1138.wav,3.964992679048072
audio_278.wav,2.9689375794728505
audio_1212.wav,3.775505204145006
audio_178.wav,3.8851145607187303
audio_542.wav,3.1150463247766593
audio_248.wav,4.0239974511418275
audio_872.wav,4.924019758700399
audio_954.wav,3.1863513164644077
audio_853.wav,3.515028499047105
audio_171.wav,3.8973920584845554
audio_922.wav,4.060519689057723
audio_915.wav,3.2472056375549236
audio_1220.wav,3.6061951055247574
audio_1225.wav,2.9800587008505035
audio_903.wav,3.892681174585705
audio_748.wav,3.7628102934663317
audio_284.wav,4.255825683741756
audio_200.wav,3.8629220157004713
audio_1255.wav,2.698613586767303
audio_1246.wav,2.8999725325731944
audio_1102.wav,3.4557364520108607
audio_1300.wav,4.221201837292477
audio_80.wav,4.0637382720968285
audio_1041.wav,4.095554087248531
audio_256.wav,4.34955003538922
audio_328.wav,3.540143079779857
audio_301.wav,5.032633424143524
audio_938.wav,2.8031140841010678
audio_1055.wav,2.8182092326813186
audio_664.wav,3.0906224397200073
audio_89.wav,3.573843134890291
audio_407.wav,3.9006778653282037
audio_1025.wav,3.817891168874288
audio_72.wav,3.8938262799089576
audio_1316.wav,4.002236324729582
audio_661.wav,3.8939510561756485
audio_822.wav,4.1903541987426225
audio_956.wav,3.862656201495453
audio_1329.wav,3.5975989335938614
audio_1218.wav,3.333572709420232
audio_1286.wav,3.1722936305419536
audio_1166.wav,4.027657183564927
audio_1231.wav,4.001812864163071
audio_501.wav,2.801089913153283
audio_188.wav,3.0178377620027357
audio_746.wav,3.6408155385776952
audio_218.wav,3.854149618462169
audio_168.wav,4.870657938381559
audio_689.wav,4.608943433709963
audio_234.wav,3.753721600264126
audio_670.wav,3.509935483801695
audio_241.wav,4.08518993429439
audio_1226.wav,4.0428869169666255
audio_47.wav,4.775653980375848
audio_220.wav,3.788251143192949
audio_548.wav,3.1930669222094226
audio_674.wav,4.115933288746645
audio_450.wav,3.920460498636861
audio_1326.wav,4.20178806294736
audio_128.wav,4.5089507488309835
audio_430.wav,3.9894814943118795
audio_376.wav,4.2321963347608245
audio_502.wav,4.506320618660373
audio_67.wav,2.9697616699518754
audio_1134.wav,4.0446148016707815
audio_33.wav,5.069004766797233
audio_817.wav,3.977555824769812
audio_780.wav,4.648513122034867
audio_309.wav,3.844581878885601
audio_1039.wav,3.966937885871052
audio_765.wav,4.1811566410856935
audio_353.wav,3.71317348790503
audio_940.wav,4.133597520221477
audio_1258.wav,3.873277542147801
audio_1170.wav,3.9631489005600176
audio_1011.wav,4.2321963347608245
audio_769.wav,3.1901000547441862
audio_324.wav,3.803380164026537
audio_599.wav,3.8019005128835173
audio_828.wav,3.6823612630609195
audio_1294.wav,4.421320664368231
audio_585.wav,4.127221029526755
audio_904.wav,3.427382546925572
audio_1291.wav,2.419691758675567
audio_902.wav,3.57100466866334
audio_529.wav,3.4311513011319166
audio_1006.wav,4.900232264304946
audio_827.wav,3.9734277084320584
audio_909.wav,4.324888192364241
audio_947.wav,3.99810247033252
audio_952.wav,2.8642700227943503
audio_647.wav,3.198282560459086
audio_841.wav,3.409537245713812
audio_261.wav,3.823092284518462
audio_14.wav,4.398213888138423
audio_681.wav,4.400148236029267
audio_818.wav,2.914170926181053
audio_1046.wav,3.785954947183016
audio_976.wav,4.026196328680028
audio_714.wav,3.298583611687315
audio_1207.wav,3.5559590396772007
audio_1217.wav,3.975392971139323
audio_27.wav,3.939429694524697
audio_1131.wav,3.719295782370841
audio_682.wav,4.248428632977176
audio_1059.wav,4.814987330392807
audio_846.wav,3.0342726755064815
audio_988.wav,4.2321963347608245
audio_34.wav,2.914456259016192
audio_1186.wav,4.802024535981309
audio_1142.wav,3.6952890666189626
audio_257.wav,4.900232264304946
audio_1092.wav,4.2321963347608245
audio_117.wav,4.458874816898356
audio_744.wav,3.160442897431171
audio_449.wav,4.700747740261682
audio_1270.wav,3.720441096730231
audio_935.wav,3.420761692140269
audio_858.wav,3.533677445140608
audio_686.wav,2.563735435958088
audio_929.wav,4.062919782613008
audio_41.wav,4.408291952382401
audio_483.wav,4.227902151794878
audio_530.wav,4.408630493695956
audio_1158.wav,4.2321963347608245
audio_130.wav,3.8169420078383123
audio_962.wav,4.061855977705985
audio_505.wav,5.001723321560663
audio_966.wav,4.327793141053839
audio_989.wav,3.142356556801363
audio_464.wav,4.175973954415074
audio_1165.wav,5.041200870689483
audio_1200.wav,3.868296182206431
audio_554.wav,4.117124386045915
audio_481.wav,4.4257194205086146
audio_245.wav,3.3669369331629926
audio_453.wav,4.64771075370506
audio_1099.wav,4.208685069590709
audio_327.wav,4.5316862656808174
audio_854.wav,4.855526300633322
audio_13.wav,4.41531612393658
audio_358.wav,4.4580152096438885
audio_1104.wav,3.8848459503535273
audio_236.wav,4.722549506298001
audio_373.wav,4.511442288352195
audio_701.wav,3.822847956088064
audio_612.wav,4.290460229520703
audio_161.wav,3.747252959563673
audio_472.wav,4.751152252451575
audio_967.wav,3.7587328008515217
audio_267.wav,4.828775583702408
audio_709.wav,3.3007524454357107
audio_534.wav,3.969294787157634
audio_298.wav,3.69296482244873
audio_995.wav,4.425480684689218
audio_24.wav,4.095589514115132
audio_1163.wav,4.294859292502913
audio_855.wav,3.9356312197368974
audio_652.wav,4.130861130202447
audio_1069.wav,4.354558961649076
audio_415.wav,4.388676314757174
audio_1090.wav,4.429396622157844
audio_766.wav,4.291710850814549
audio_568.wav,4.741988300313465
audio_885.wav,4.118307528597368
audio_108.wav,3.838044334755495
audio_1179.wav,5.195921416192034
audio_377.wav,4.894108564950606
audio_390.wav,4.665718424423204
audio_692.wav,4.654605925371896
audio_508.wav,4.262520564183427
audio_357.wav,4.767529164427393
audio_273.wav,4.249969743167975
audio_1180.wav,4.2321963347608245
audio_668.wav,3.86217989532691
audio_1187.wav,5.158849739606807
audio_452.wav,4.999614646402394
audio_335.wav,3.854054310471165
audio_268.wav,4.0522983033194375
audio_330.wav,4.575344226492499
audio_637.wav,5.411092569999731
audio_339.wav,4.2321963347608245
audio_1088.wav,4.453692133342694
audio_397.wav,4.4151221152170725
audio_1136.wav,4.218468529774185
audio_153.wav,4.319800580452582
audio_99.wav,4.248981693701188
audio_249.wav,3.7923683182516763
audio_590.wav,4.2321963347608245
audio_57.wav,4.2321963347608245
audio_749.wav,4.2321963347608245
audio_978.wav,4.079509771754025
audio_981.wav,3.5036775996461422
audio_563.wav,4.478140005345848
audio_531.wav,4.331384753626413
audio_787.wav,3.508348385021356
audio_1079.wav,4.492444710895965
audio_550.wav,4.5437616229306705
audio_641.wav,4.016321365273005
audio_1001.wav,4.541113810799451
