filename,transcript
audio_804.wav,ERROR
audio_1028.wav,ERROR
audio_865.wav,ERROR
audio_774.wav,ERROR
audio_1138.wav,ERROR
audio_278.wav,ERROR
audio_1212.wav,ERROR
audio_178.wav,ERROR
audio_542.wav,ERROR
audio_248.wav,ERROR
audio_872.wav,ERROR
audio_954.wav,ERROR
audio_853.wav,ERROR
audio_171.wav,ERROR
audio_922.wav,ERROR
audio_915.wav,ERROR
audio_1220.wav,ERROR
audio_1225.wav,ERROR
audio_903.wav,ERROR
audio_748.wav,ERROR
audio_284.wav,ERROR
audio_200.wav,ERROR
audio_1255.wav,ERROR
audio_1246.wav,ERROR
audio_1102.wav,ERROR
audio_1300.wav,ERROR
audio_80.wav,ERROR
audio_1041.wav,ERROR
audio_256.wav,ERROR
audio_328.wav,ERROR
audio_301.wav,ERROR
audio_938.wav,ERROR
audio_1055.wav,ERROR
audio_664.wav,ERROR
audio_89.wav,ERROR
audio_407.wav,ERROR
audio_1025.wav,ERROR
audio_72.wav,ERROR
audio_1316.wav,ERROR
audio_661.wav,ERROR
audio_822.wav,
audio_956.wav,ERROR
audio_1329.wav,ERROR
audio_1218.wav,ERROR
audio_1286.wav,ERROR
audio_1166.wav,ERROR
audio_1231.wav,ERROR
audio_501.wav,ERROR
audio_188.wav,ERROR
audio_746.wav,ERROR
audio_218.wav,ERROR
audio_168.wav,ERROR
audio_689.wav,ERROR
audio_234.wav,ERROR
audio_670.wav,ERROR
audio_241.wav,ERROR
audio_1226.wav,ERROR
audio_47.wav,ERROR
audio_220.wav,ERROR
audio_548.wav,ERROR
audio_674.wav,ERROR
audio_450.wav,ERROR
audio_1326.wav,ERROR
audio_128.wav,ERROR
audio_430.wav,ERROR
audio_376.wav,ERROR
audio_502.wav,ERROR
audio_67.wav,ERROR
audio_1134.wav,ERROR
audio_33.wav,ERROR
audio_817.wav,ERROR
audio_780.wav,ERROR
audio_309.wav,ERROR
audio_1039.wav,ERROR
audio_765.wav,ERROR
audio_353.wav,ERROR
audio_940.wav,ERROR
audio_1258.wav,ERROR
audio_1170.wav,ERROR
audio_1011.wav,ERROR
audio_769.wav,ERROR
audio_324.wav,ERROR
audio_599.wav,ERROR
audio_828.wav,ERROR
audio_1294.wav,ERROR
audio_585.wav,ERROR
audio_904.wav,ERROR
audio_1291.wav,ERROR
audio_902.wav,ERROR
audio_529.wav,ERROR
audio_1006.wav,ERROR
audio_827.wav,ERROR
audio_909.wav,ERROR
audio_947.wav,ERROR
audio_952.wav,ERROR
audio_647.wav,ERROR
audio_841.wav,ERROR
audio_261.wav,ERROR
audio_14.wav,ERROR
audio_681.wav,ERROR
audio_818.wav,ERROR
audio_1046.wav,ERROR
audio_976.wav,ERROR
audio_714.wav,ERROR
audio_1207.wav,ERROR
audio_1217.wav,ERROR
audio_27.wav,ERROR
audio_1131.wav,ERROR
audio_682.wav,ERROR
audio_1059.wav,ERROR
audio_846.wav,ERROR
audio_988.wav,
audio_34.wav,ERROR
audio_1186.wav,ERROR
audio_1142.wav,ERROR
audio_257.wav,ERROR
audio_1092.wav,ERROR
audio_117.wav,ERROR
audio_744.wav,ERROR
audio_449.wav,ERROR
audio_1270.wav,ERROR
audio_935.wav,ERROR
audio_858.wav,ERROR
audio_686.wav,ERROR
audio_929.wav,ERROR
audio_41.wav,ERROR
audio_483.wav,ERROR
audio_530.wav,ERROR
audio_1158.wav,ERROR
audio_130.wav,ERROR
audio_962.wav,ERROR
audio_505.wav,ERROR
audio_966.wav,ERROR
audio_989.wav,ERROR
audio_464.wav,ERROR
audio_1165.wav,ERROR
audio_1200.wav,ERROR
audio_554.wav,ERROR
audio_481.wav,ERROR
audio_245.wav,ERROR
audio_453.wav,ERROR
audio_1099.wav,ERROR
audio_327.wav,ERROR
audio_854.wav,ERROR
audio_13.wav,ERROR
audio_358.wav,ERROR
audio_1104.wav,ERROR
audio_236.wav,ERROR
audio_373.wav,ERROR
audio_701.wav,ERROR
audio_612.wav,ERROR
audio_161.wav,ERROR
audio_472.wav,ERROR
audio_967.wav,ERROR
audio_267.wav,ERROR
audio_709.wav,ERROR
audio_534.wav,ERROR
audio_298.wav,ERROR
audio_995.wav,ERROR
audio_24.wav,ERROR
audio_1163.wav,ERROR
audio_855.wav,ERROR
audio_652.wav,ERROR
audio_1069.wav,ERROR
audio_415.wav,ERROR
audio_1090.wav,ERROR
audio_766.wav,ERROR
audio_568.wav,ERROR
audio_885.wav,ERROR
audio_108.wav,ERROR
audio_1179.wav,ERROR
audio_377.wav,ERROR
audio_390.wav,ERROR
audio_692.wav,ERROR
audio_508.wav,ERROR
audio_357.wav,ERROR
audio_273.wav,ERROR
audio_1180.wav,
audio_668.wav,ERROR
audio_1187.wav,ERROR
audio_452.wav,ERROR
audio_335.wav,ERROR
audio_268.wav,ERROR
audio_330.wav,ERROR
audio_637.wav,ERROR
audio_339.wav,
audio_1088.wav,ERROR
audio_397.wav,ERROR
audio_1136.wav,ERROR
audio_153.wav,ERROR
audio_99.wav,ERROR
audio_249.wav,ERROR
audio_590.wav," three, two, one,  three, two,  shhh.  two, three, two,  three, two,  three, two,  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ...  ..."
audio_57.wav,
audio_749.wav,
audio_978.wav,ERROR
audio_981.wav,ERROR
audio_563.wav,ERROR
audio_531.wav,ERROR
audio_787.wav,ERROR
audio_1079.wav,ERROR
audio_550.wav,ERROR
audio_641.wav,ERROR
audio_1001.wav,ERROR
